date,DOY,obs_lai,obs_nee,minT,maxT,ssrd,CO2,21d_minT,21d_DayLength,21d_vpd,removalinput
30/04/2010,120,,-4.055938488,1.340332031,9.601806641,9.746792,393.0914286,275.9574602,51079.62426,237.2650779,0.7
01/05/2010,121,,-4.573852488,3.924530029,9.525695801,7.109355,393.0642857,276.3987793,51351.84295,239.5317376,0.7
02/05/2010,122,,-6.914337552,4.640319824,14.29522705,9.955047,393.0371429,276.5136838,51622.95636,253.10807,0.7
03/05/2010,123,,-9.503426304,6.762634277,12.41519165,9.955047,393.01,276.8180661,51892.9027,256.2355318,0.7
04/05/2010,124,,-8.254920168,8.161621094,13.47814941,8.832261,392.9514286,277.0971915,52161.61778,263.5086169,0.7
05/05/2010,125,,-3.492751104,6.818572998,13.31088257,8.832261,392.8928571,277.1085266,52429.03496,269.4822533,0.7
06/05/2010,126,,-0.864698976,8.79473877,15.53634644,8.719061,392.8342857,277.3611235,52695.08508,274.5655634,1
07/05/2010,127,,-5.121519624,9.538085938,12.86514282,8.719061,392.7757143,277.5850833,52959.69635,276.9267854,1
08/05/2010,128,,-6.149011104,5.682678223,10.91818237,8.442291,392.7171429,277.5752595,53222.79435,274.9578748,1
09/05/2010,129,,-4.037472216,6.06854248,8.346496582,7.6187525,392.6585714,277.7147423,53484.30194,267.5997416,1
10/05/2010,130,,-3.351137184,3.656402588,7.939208984,8.961709,392.6,277.6937811,53744.13919,269.171859,1.2
11/05/2010,131,,-3.752185032,0.917694092,9.013061523,9.896281,392.7171429,277.6368266,54002.22337,269.0697661,0.8
12/05/2010,132,,-3.787080264,3.029144287,10.59033203,9.757354,392.8342857,277.5340129,54258.46886,271.2039795,1.1
13/05/2010,133,,-4.629796272,7.849273682,12.67697144,5.355577,392.9514286,277.7223775,54512.78714,271.1444862,1.1
14/05/2010,134,,-1.681493256,7.363983154,10.11697388,7.483888,393.0685714,277.9202462,54765.08676,264.5359068,1.1
15/05/2010,135,,-7.461697752,4.935974121,10.35702515,11.46022,393.1857143,278.0736101,55015.27329,263.3121505,1.1
16/05/2010,136,,-4.68113796,3.471832275,10.26083374,12.966204,393.3028571,278.0290254,55263.24931,265.3173792,1.1
17/05/2010,137,,-5.9395032,4.154205322,9.891174316,11.269026,393.42,278.0322065,55508.9144,271.5931302,0.9
18/05/2010,138,,-6.909959448,2.761047363,7.790344238,10.194715,393.3185714,278.0960028,55752.16516,274.4090097,0.9
19/05/2010,139,,-6.544728288,1.402130127,7.629760742,10.968696,393.2171429,278.016179,55992.89518,273.9094616,0.9
20/05/2010,140,,-7.358688,1.625976563,8.56060791,11.119538,393.1157143,278.0499866,56230.99507,270.5596066,0.9
21/05/2010,141,,-6.081621048,2.907196045,9.788299561,11.009318,393.0142857,278.1245992,56466.3525,271.2519633,0.9
22/05/2010,142,,-7.927388784,5.97668457,11.43838501,7.901209,392.9128571,278.2223208,56698.85224,269.1413967,0.9
23/05/2010,143,,-5.903586072,5.024505615,12.37588501,10.078266,392.8114286,278.2406154,56928.37621,267.0298549,0.9
24/05/2010,144,,-6.739450128,5.397857666,12.69702148,10.227484,392.71,278.175626,57154.80353,271.6007422,0.5
25/05/2010,145,,-5.716864008,5.451324463,13.55007935,11.669016,392.7942857,278.0465643,57378.01065,276.9577557,0.5
26/05/2010,146,,-4.422719016,4.916778564,15.58987427,13.24135,392.8785714,277.9560027,57597.87138,289.4904662,0.5
27/05/2010,147,,-7.232747688,8.290252686,15.95950317,11.77707,392.9628571,277.9319795,57814.25707,287.8591854,0.5
28/05/2010,148,,-6.600013488,10.75250244,18.78125,8.015221,393.0471429,277.9898089,58027.0367,289.5722998,0.5
29/05/2010,149,,-5.794333704,10.92205811,20.5065918,9.805017,393.1314286,278.2393032,58236.07705,300.5195262,0.5
30/05/2010,150,,-2.122171488,11.84667969,22.48864746,11.994532,393.2157143,278.5144525,58441.24286,318.5044003,0.5
31/05/2010,151,,-8.799597648,12.6184082,19.00958252,11.994532,393.3,278.9412147,58642.39701,320.0441604,0.5
01/06/2010,152,,-2.077433136,10.05175781,14.67492676,10.818937,393.2214286,279.3761701,58839.40071,320.1800653,0.5
02/06/2010,153,,-11.78450338,6.806884766,11.72940063,9.422901,393.1428571,279.5560625,59032.11378,327.5995396,0.5
03/06/2010,154,,-6.157574856,5.601654053,10.57696533,10.213943,393.0642857,279.449033,59220.39485,332.7406827,0.5
04/06/2010,155,,-6.48486648,4.580993652,10.15545654,9.28885,392.9857143,279.3165097,59404.10161,333.1903679,0.5
05/06/2010,156,,-2.669510088,3.831817627,11.16741943,10.87987,392.9071429,279.2639308,59583.09116,332.76369,0.5
06/06/2010,157,,4.07792556,6.891265869,12.27218628,8.3399245,392.8285714,279.426761,59757.22023,326.7031097,0.5
07/06/2010,158,,2.521122192,7.069976807,12.50634766,10.404595,392.75,279.5656073,59926.3456,326.8527316,0.5
08/06/2010,159,,3.889033992,5.301818848,15.55389404,13.934357,392.6214286,279.6865964,60090.32435,334.2200557,0.5
09/06/2010,160,,1.154828016,9.94317627,13.73156738,12.349566,392.4928571,280.0933129,60249.01429,331.234888,0.5
10/06/2010,161,,-5.05831392,9.081207275,17.01831055,13.734227,392.3642857,280.4483239,60402.27428,339.1562064,0.5
11/06/2010,162,,-4.240642464,7.312194824,18.9100647,13.78866,392.2357143,280.6580857,60549.9647,350.2166879,0.8
12/06/2010,163,,-4.785169392,9.791168213,19.08566284,13.78866,392.1071429,280.8397278,60691.94776,371.285675,0.8
13/06/2010,164,,-0.3109752,9.760253906,20.08590698,11.794943,391.9785714,281.0652396,60828.088,382.5585196,0.8
14/06/2010,165,,-5.50585836,10.55123901,14.6824646,9.784977,391.85,281.3106387,60958.25269,372.0185892,0.8
15/06/2010,166,,-8.34461892,10.12109375,13.80014038,6.651412,391.82,281.5330087,61082.31224,358.9430033,0.8
16/06/2010,167,,-4.175294904,10.43762207,12.30395508,6.651412,391.79,281.795906,61200.14069,337.3141707,0.8
17/06/2010,168,,-7.547292072,9.913116455,13.27911377,10.985215,391.76,281.8731852,61311.61611,333.5839424,0.8
18/06/2010,169,,-6.092047584,8.919189453,15.34146118,13.995832,391.73,281.7858846,61416.62108,339.3209158,0.8
19/06/2010,170,,-6.92273844,8.046386719,16.06237793,13.995832,391.7,281.6489479,61515.04311,338.2175774,0.8
20/06/2010,171,,-8.758373184,8.844848633,15.11734009,10.205819,391.67,281.5060035,61606.77508,334.4401465,0.8
21/06/2010,172,,-10.28493353,9.187286377,12.71710205,9.411798,391.64,281.3426168,61691.71564,324.112517,0.8
22/06/2010,173,,-7.692275808,8.937561035,13.62368774,10.070684,391.57,281.2895598,61769.76967,324.7396416,0.8
23/06/2010,174,,-2.608196976,7.519348145,16.83596802,11.948222,391.5,281.3234866,61840.84864,327.9894382,0.8
24/06/2010,175,,-8.14359312,10.65814209,19.89355469,10.347182,391.43,281.5642718,61904.87097,333.3984624,0.7
25/06/2010,176,,-5.84370072,12.76208496,20.67636108,9.950443,391.36,281.9538475,61961.76242,350.9768715,0.6
26/06/2010,177,,-2.60950896,11.87756348,16.8276062,15.211777,391.29,282.3369783,62011.4564,363.2429412,0.6
27/06/2010,178,,-9.27628524,7.615386963,13.37612915,15.211777,391.22,282.3714603,62053.89424,376.8218364,0.6
28/06/2010,179,,-5.117506128,6.56552124,17.81362915,13.56849,391.15,282.3474386,62089.02548,389.2738235,0.6
29/06/2010,180,,-5.268878064,10.40338135,18.35055542,12.231492,391.0642857,282.5903701,62116.80812,391.2315872,0.6
30/06/2010,181,,-6.923528568,10.80096436,19.81161499,12.833507,390.9785714,282.6312172,62137.20875,406.899779,0.6
01/07/2010,182,,-2.476459008,11.95858765,18.58807373,11.859938,390.8928571,282.7682353,62150.20276,405.3034103,1.1
02/07/2010,183,,-6.375192912,13.13626099,17.18136597,9.616261,390.8071429,283.0455718,62155.77443,399.6974475,0.7
03/07/2010,184,,-6.904087488,10.65896606,19.44528198,10.918866,390.7214286,283.0868955,62153.91702,396.7541142,0.7
04/07/2010,185,,-1.986310944,11.78234863,20.0625,10.76315,390.6357143,283.1831857,62144.63277,395.932427,0.7
05/07/2010,186,,-4.554855288,13.06442261,19.71792603,12.343066,390.55,283.3028611,62127.93293,419.5816394,0.7
06/07/2010,187,,-4.85261064,12.83139038,18.81555176,12.343066,390.45,283.4319228,62103.83767,436.2735103,0.7
07/07/2010,188,,-5.809833864,13.64657593,19.30227661,10.386992,390.35,283.5847302,62072.37601,457.6248205,0.7
08/07/2010,189,,-6.955760088,12.10223389,20.18209839,11.659808,390.25,283.6889739,62033.58568,475.6956976,0.7
09/07/2010,190,,-3.251419272,14.79086304,17.72332764,10.986298,390.15,283.9685774,61987.51295,468.5139015,0.7
10/07/2010,191,,3.741455016,13.97149658,19.06729126,12.30407,390.05,284.2507254,61934.2124,474.0390567,0.7
11/07/2010,192,,-2.238909768,12.37619019,17.42724609,12.30407,389.95,284.4188846,61873.7467,477.3163627,0.7
12/07/2010,193,,-1.286072856,12.14819336,16.63693237,10.788064,389.85,284.5598801,61806.1863,481.8549252,0.7
13/07/2010,194,,-5.707674072,11.66958618,15.38244629,9.880574,389.9085714,284.6899766,61731.60917,483.8465111,0.7
14/07/2010,195,,7.97347044,9.871337891,16.50146484,9.880574,389.9671429,284.8019761,61650.10038,475.0733483,0.7
15/07/2010,196,,0.74637396,12.27346802,17.27587891,12.073879,390.0257143,284.8788964,61561.75183,474.8553292,0.7
16/07/2010,197,,-2.528532288,11.56686401,16.69464111,12.073879,390.0842857,284.8219811,61466.66179,474.6658732,0.9
17/07/2010,198,,-5.509741176,12.59835815,16.83596802,9.734606,390.1428571,284.8563046,61364.93456,462.4289958,0.9
18/07/2010,199,,-3.42696852,11.34469604,16.30239868,6.140932,390.2014286,285.0338908,61256.67998,444.0659267,0.9
19/07/2010,200,,2.573272152,13.49206543,15.90014648,11.635976,390.26,285.3637262,61142.01307,433.7675447,0.9
20/07/2010,201,,-1.950702696,11.04568481,15.89761353,11.635976,390.1971429,285.3943121,61021.05357,427.1430737,0.9
21/07/2010,202,,4.43986704,10.10186768,16.12258911,9.975087,390.1342857,285.3610218,60893.92547,416.725894,0.9
22/07/2010,203,,-4.175675496,10.27893066,15.39416504,8.510807,390.0714286,285.2810381,60760.7566,399.9565117,0.9
23/07/2010,204,,-5.782096872,12.88986206,16.62521362,8.414669,390.0085714,285.2693048,60621.67817,385.8359644,0.9
24/07/2010,205,,-2.628429912,12.6050415,15.67684937,11.10356,389.9457143,285.3619751,60476.82435,371.6106502,0.9
25/07/2010,206,,0.131954184,11.2361145,14.91830444,11.10356,389.8828571,285.3359639,60326.33179,359.8090348,0.9
26/07/2010,207,,-0.224872416,11.69967651,19.22952271,9.063263,389.82,285.270976,60170.33927,344.9574055,0.9
27/07/2010,208,,-3.385362816,14.67306519,18.96942139,8.725019,389.6828571,285.3586748,60008.98721,331.3319273,0.9
28/07/2010,209,,-0.713924496,13.73010254,17.42977905,8.410336,389.5457143,285.3626523,59842.41733,315.9149809,0.9
29/07/2010,210,,-2.4215652,13.81698608,16.48806763,8.410336,389.4085714,285.4443072,59670.77221,290.1518776,0.9
30/07/2010,211,,-1.72428264,10.07012939,14.95675659,12.421331,389.2714286,285.2195103,59494.19499,294.5150499,1
31/07/2010,212,,-2.726887896,7.955322266,16.62188721,12.421331,389.1342857,284.9330258,59312.82894,294.6668516,1
01/08/2010,213,,-0.492606144,9.618286133,17.37457275,9.510103,388.9971429,284.8016971,59126.81719,282.262344,1
02/08/2010,214,,0.847225008,13.15631104,17.48831177,6.990469,388.86,284.8497027,58936.30239,284.5562297,1
03/08/2010,215,,-1.969719336,12.58084106,17.02081299,6.990469,388.8542857,284.8930958,58741.42639,276.7338624,1
04/08/2010,216,,-0.643903992,13.99154663,17.36703491,9.374426,388.8485714,285.0892962,58542.33003,278.0468405,1
05/08/2010,217,,-2.502609264,12.05130005,15.8850708,9.374426,388.8428571,285.0787168,58339.15281,264.9484387,1
06/08/2010,218,,1.109045952,12.51568604,17.54684448,10.115368,388.8371429,285.1238988,58132.0327,258.1612175,1
07/08/2010,219,,0.184283424,9.934814453,17.48162842,10.115368,388.8314286,284.9970633,57921.10592,254.8094719,1
08/08/2010,220,,-1.411191072,11.96777344,15.75128174,7.1938485,388.8257143,285.0267337,57706.50674,257.4113722,1
09/08/2010,221,,-2.373919272,11.97695923,16.71722412,7.339545,388.82,284.9545858,57488.36729,251.197242,1
10/08/2010,222,,-3.054906792,11.51089478,16.43453979,7.339545,388.77,284.9767386,57266.81744,249.3580144,1
11/08/2010,223,,-0.901575144,11.97109985,17.35617065,7.97487,388.72,285.0657497,57041.98461,249.0131832,1
12/08/2010,224,,-1.678125816,11.70968628,16.06323242,7.97487,388.67,285.1338809,56813.99369,260.950139,1
13/08/2010,225,,-2.748897216,10.90536499,16.05819702,8.365381,388.62,285.039381,56582.9669,272.5113631,1
14/08/2010,226,,-2.826618552,10.01583862,15.96453857,8.013867,388.57,284.9160857,56349.02373,267.1521534,1
15/08/2010,227,,-7.49420856,12.26846313,17.85211182,8.672752,388.52,284.9652451,56112.28084,265.3430001,1
16/08/2010,228,,-3.889474416,11.88006592,18.2828064,8.720686,388.47,284.9738351,55872.85203,266.5387413,2
17/08/2010,229,,-0.997950888,11.93521118,16.38186646,8.720686,388.3485714,284.8434611,55630.84816,265.7392149,2
18/08/2010,230,,1.007304984,9.63079834,14.21160889,7.2022435,388.2271429,284.6482561,55386.37711,265.1306995,2
19/08/2010,231,,0.487190592,10.06344604,15.63168335,7.2022435,388.1057143,284.4695161,55139.54382,267.716176,2
20/08/2010,232,,0.104048928,11.41235352,15.83908081,7.433788,387.9842857,284.5334316,54890.45018,257.1761355,2
21/08/2010,233,,0.188722656,12.06130981,16.87527466,7.656937,387.8628571,284.7289548,54639.19512,251.3121,2
22/08/2010,234,,0.878565312,11.19937134,16.93634033,8.444458,387.7414286,284.8042446,54385.87455,253.4072727,2
23/08/2010,235,,1.051967736,11.18682861,18.78961182,10.868495,387.62,284.7104597,54130.58141,255.8608598,2
24/08/2010,236,,-0.51694092,9.753570557,18.01351929,10.868495,387.6071429,284.5758278,53873.4057,262.5088977,2
25/08/2010,237,,-2.268186192,12.91491699,17.50671387,7.9366855,387.5942857,284.5245597,53614.43447,257.6931483,2
26/08/2010,238,,-3.527057088,9.026092529,15.3732605,8.086174,387.5814286,284.3805022,53353.75188,260.7297825,2
27/08/2010,239,,-2.400193944,10.37332153,16.77911377,8.444187,387.5685714,284.2784848,53091.43927,258.1777195,2
28/08/2010,240,,-0.330188616,13.13626099,18.93765259,8.444187,387.5557143,284.4309347,52827.57516,257.7564628,2
29/08/2010,241,,0.229042944,12.59671021,17.77432251,8.439583,387.5428571,284.460884,52562.23533,270.5564339,2
30/08/2010,242,,-3.575219688,11.390625,16.47888184,8.439583,387.53,284.4329633,52295.49287,275.2337498,2
31/08/2010,243,,-3.725900424,10.42260742,15.29046631,7.250719,387.3314286,284.3811401,52027.41825,266.1294479,2
01/09/2010,244,,-0.288385272,10.53283691,14.40982056,6.167742,387.1328571,284.3126514,51758.07937,259.4684546,2.4
02/09/2010,245,,-1.192048488,10.24887085,15.67098999,7.163247,386.9342857,284.2430888,51487.54162,263.1242556,2.4
03/09/2010,246,,0.018402768,8.493225098,14.26428223,7.315443,386.7357143,284.128225,51215.868,254.8728634,2.2
04/09/2010,247,,0.064591128,9.112121582,14.96347046,7.03082,386.5371429,284.0851908,50943.1191,261.3867594,2.2
05/09/2010,248,,2.590771392,9.508026123,14.56118774,6.985594,386.3385714,283.9537415,50669.35329,260.3313664,2.2
06/09/2010,249,,2.678331744,8.964294434,13.19882202,7.942102,386.14,283.8148952,50394.62668,262.0224457,2.2
07/09/2010,250,,2.653646832,7.166046143,14.52270508,9.085741,386.2714286,283.5877921,50118.99328,274.6045401,2.2
08/09/2010,251,,-0.024787512,6.312438965,16.52737427,9.163464,386.4028571,283.429775,49842.50505,283.4226423,2.2
09/09/2010,252,,0.164146608,7.625427246,16.10836792,8.759141,386.5342857,283.3136789,49565.21197,290.997252,2.2
10/09/2010,253,,1.093549248,10.20544434,17.52593994,8.751829,386.6657143,283.256207,49287.16212,300.3019366,2.2
11/09/2010,254,,-0.9893232,10.13778687,18.74530029,8.751829,386.7971429,283.1646107,49008.40178,299.9496082,2.2
12/09/2010,255,,-2.203802424,10.1937561,18.26022339,7.9399355,386.9285714,283.1167242,48728.9755,301.6179635,2.2
13/09/2010,256,,1.671921216,12.70944214,17.08435059,7.4863255,387.06,283.1892296,48448.92617,303.2149091,2.2
14/09/2010,257,,-2.313319176,13.0519104,16.74398804,7.4863255,387.02,283.3462934,48168.29512,309.3262155,2.2
15/09/2010,258,,-1.550258136,12.02957153,14.1697998,6.404973,386.98,283.3041341,47887.12219,306.7144216,2.2
16/09/2010,259,,-1.567002672,11.8057251,15.92355347,5.030874,386.94,283.4364976,47605.44582,303.3680086,2.2
17/09/2010,260,,-0.784893672,10.11022949,16.97732544,7.257489,386.9,283.4239694,47323.30311,297.2514539,0
18/09/2010,261,,-1.777704408,11.65371704,17.11279297,7.257489,386.86,283.353372,47040.72994,293.9534011,0
19/09/2010,262,,0.118016136,11.46664429,16.26309204,6.497591,386.82,283.2995594,46757.76102,279.2025226,0
20/09/2010,263,,-0.700676136,10.93041992,15.60324097,6.497591,386.78,283.2776449,46474.42997,280.0347079,0
21/09/2010,264,,0.070446024,12.0796814,16.13513184,5.826248,386.78,283.3565531,46190.76943,278.5931084,0
22/09/2010,265,,3.64416516,8.609313965,14.85473633,5.587121,386.78,283.2649568,45906.8111,278.3418354,0
23/09/2010,266,,3.480690528,8.393005371,13.56765747,6.327792,386.78,283.1765823,45622.58587,272.927597,0
24/09/2010,267,,-0.869158296,8.946746826,12.2663269,6.327792,386.78,283.1981785,45338.12386,279.7323746,0
25/09/2010,268,,-0.86485644,7.853424072,11.57217407,5.671615,386.78,283.1382406,45053.45451,286.8014272,0
26/09/2010,269,,-3.25588896,8.034667969,13.0625,5.1792785,386.78,283.0680806,44768.60667,287.186304,0
27/09/2010,270,,4.511983176,10.08099365,13.2364502,3.6933335,386.78,283.1212568,44483.60867,273.6174927,0
28/09/2010,271,,3.442299336,11.85836792,15.63336182,4.4323795,386.8042857,283.3447007,44198.48841,262.0482541,0
29/09/2010,272,,2.467605384,10.69656372,16.59176636,4.4323795,386.8285714,283.5534685,43913.27343,254.7246682,0
30/09/2010,273,,-3.273435936,12.79800415,16.10671997,3.947355,386.8528571,283.7997817,43627.99099,247.7232608,2.9
01/10/2010,274,,1.028128032,9.674224854,14.18066406,3.407627,386.8771429,283.7744856,43342.66815,233.3909631,2.9
02/10/2010,275,,-1.474483824,7.087524414,10.36956787,5.1218665,386.9014286,283.629235,43057.33185,232.7679947,2.9
03/10/2010,276,,1.226665944,5.37197876,10.96585083,5.774794,386.9257143,283.3996265,42772.00901,232.9307536,2.9
04/10/2010,277,,-0.963696744,5.022003174,11.78042603,5.2729795,386.95,283.033558,42486.72657,227.8464234,2.9
05/10/2010,278,,1.255689864,7.132629395,12.09738159,4.6046155,386.9342857,282.7516875,42201.51159,209.6152564,2.9
06/10/2010,279,,-0.418453992,10.63726807,13.30169678,1.9105785,386.9185714,282.6853873,41916.39133,206.3617011,2.9
07/10/2010,280,,-3.67298388,10.38168335,12.84506226,1.7944005,386.9028571,282.6175758,41631.39333,200.9774344,2.9
08/10/2010,281,,3.834165024,5.276763916,13.43716431,5.201485,386.8871429,282.3874108,41346.54549,197.4499948,2.9
09/10/2010,282,,5.151589632,9.131347656,12.99893188,4.306181,386.8714286,282.2672979,41061.87614,194.4245446,2.9
10/10/2010,283,,4.903854696,7.615386963,12.86178589,4.847805,386.8557143,282.0839047,40777.41413,196.324157,2.9
11/10/2010,284,,-0.76055868,9.726867676,12.8659668,2.685913,386.84,282.0265927,40493.1889,186.682469,2.9
12/10/2010,285,,0.38000988,8.524139404,14.22247314,5.164113,386.9242857,281.8572812,40209.23057,193.2648991,2.9
13/10/2010,286,,3.522127104,10.6572876,14.04934692,4.5282465,387.0085714,281.9548038,39925.57003,197.5464005,2.9
14/10/2010,287,,0.65465172,9.293365479,12.29476929,4.5282465,387.0928571,281.997678,39642.23898,191.2259195,2.9
15/10/2010,288,,2.91836196,9.614929199,15.04122925,4.558036,387.1771429,282.0294963,39359.27006,186.6596055,2.9
16/10/2010,289,,0.2749032,9.879699707,14.44744873,4.282891,387.2614286,282.1259856,39076.69689,170.9161886,2.9
17/10/2010,290,,-1.961914608,9.413635254,12.03967285,2.570818,387.3457143,282.1916507,38794.55418,163.6142963,2.9
18/10/2010,291,,0.531649656,8.978485107,13.30755615,3.785139,387.43,282.1391503,38512.87781,168.1401469,2.9
19/10/2010,292,,-1.469432448,6.489501953,10.86801147,4.239832,387.4871429,281.88349,38231.70488,162.7204114,2.9
